"","gene_id","gene_symbol","log2.fc.","pval","qval","fc","up.down","significant"
"19062","ENSG00000234764","E2F6P1",0.1048,0.695938327999067,0.999184980162191,1.0753,"stable","no"
"19063","ENSG00000234768",NA,2.1421,0.648574966743806,0.999184980162191,4.414,"stable","no"
"19064","ENSG00000234769","WASH4P",0.0238,0.909605597995739,0.999184980162191,1.0166,"stable","no"
"19065","ENSG00000234771","SLC25A25-AS1",0.6151,0.00747768581961059,0.437158246872482,1.5316,"up","yes"
"19066","ENSG00000234772","LINC00412",-0.3708,0.812812914081225,0.999184980162191,0.7733,"stable","no"
"19067","ENSG00000234773",NA,0.8296,0.413565633908146,0.999184980162191,1.7772,"stable","no"
"19068","ENSG00000234775",NA,-0.096,0.933477485905982,0.999184980162191,0.9357,"stable","no"
"19069","ENSG00000234776","FREY1",0.8818,0.371505092134419,0.999184980162191,1.8427,"stable","no"
"19070","ENSG00000234779","BNC2-AS1",-0.9502,0.401706890000947,0.999184980162191,0.5176,"stable","no"
"19071","ENSG00000234782","TPT1P9",-1.2239,0.313075388714368,0.999184980162191,0.4281,"stable","no"
"19072","ENSG00000234785","EEF1GP5",-0.7521,0.52285118852834,0.999184980162191,0.5937,"stable","no"
"19073","ENSG00000234788","HSPA8P3",1.8145,0.512811501003335,0.999184980162191,3.5174,"stable","no"
"19074","ENSG00000234789",NA,1.4233,0.631086480293171,0.999184980162191,2.6819,"stable","no"
"19075","ENSG00000234797","RPS3AP6",0.065,0.784630867085228,0.999184980162191,1.046,"stable","no"
"19076","ENSG00000234801","MORF4",-0.0551,0.951759878563691,0.999184980162191,0.9625,"stable","no"
"19077","ENSG00000234805","FAM151AP1",0.1731,0.86354939861995,0.999184980162191,1.1275,"stable","no"
"19078","ENSG00000234807","LINC01135",0.0365,0.959695259394524,0.999184980162191,1.0256,"stable","no"
"19079","ENSG00000234810",NA,-3.1464,0.153362042155835,0.999184980162191,0.1129,"stable","no"
"19080","ENSG00000234814","SVIL2P",-0.0321,0.963512748806989,0.999184980162191,0.978,"stable","no"
"19081","ENSG00000234817","ECI2-DT",0.7275,0.572392496834221,0.999184980162191,1.6557,"stable","no"
"19082","ENSG00000234825","XRCC6P2",-1.5108,0.265524817170972,0.999184980162191,0.3509,"stable","no"
"19083","ENSG00000234828","IQCM",0.8113,0.558481568446161,0.999184980162191,1.7548,"stable","no"
"19084","ENSG00000234832","NXT1-AS1",0.9851,0.662104074394134,0.999184980162191,1.9794,"stable","no"
"19085","ENSG00000234835","PHB1P13",-0.6832,0.778576718007589,0.999184980162191,0.6228,"stable","no"
"19086","ENSG00000234840","LINC01239",0.2424,0.112641675020026,0.999184980162191,1.1829,"stable","no"
"19087","ENSG00000234841",NA,0.3335,0.73286747214127,0.999184980162191,1.2601,"stable","no"
"19088","ENSG00000234851","RPL23AP42",0.1857,0.149608264278669,0.999184980162191,1.1374,"stable","no"
"19089","ENSG00000234859",NA,-1.5993,0.575159166577452,0.999184980162191,0.33,"stable","no"
"19090","ENSG00000234861","ATP5F1AP1",0.9966,0.67442403447756,0.999184980162191,1.9954,"stable","no"
"19091","ENSG00000234869","LINC02925",-0.2136,0.635674866537826,0.999184980162191,0.8624,"stable","no"
"19092","ENSG00000234896","OR7E62P",3.8527,0.191378742641042,0.999184980162191,14.4473,"stable","no"
"19093","ENSG00000234899","SOX9-AS1",0.626,0.63711731052538,0.999184980162191,1.5433,"stable","no"
"19094","ENSG00000234902",NA,-0.5349,0.517212681114228,0.999184980162191,0.6902,"stable","no"
"19095","ENSG00000234911","TEX21P",-0.8142,0.308527155282243,0.999184980162191,0.5687,"stable","no"
"19096","ENSG00000234912","SNHG20",-0.1006,0.630726787809348,0.999184980162191,0.9326,"stable","no"
"19097","ENSG00000234913",NA,1.0747,0.750666417496875,0.999184980162191,2.1062,"stable","no"
"19098","ENSG00000234917",NA,0.8156,0.724555943231339,0.999184980162191,1.76,"stable","no"
"19099","ENSG00000234918",NA,0.4946,0.543514822689205,0.999184980162191,1.4089,"stable","no"
"19100","ENSG00000234936",NA,0.1182,0.827401911928187,0.999184980162191,1.0854,"stable","no"
"19101","ENSG00000234948","LINC01524",0.5197,0.684890566816059,0.999184980162191,1.4337,"stable","no"
"19102","ENSG00000234949","RAB17-DT",0.2993,0.71656699561389,0.999184980162191,1.2305,"stable","no"
"19103","ENSG00000234961",NA,0.2999,0.725607611339264,0.999184980162191,1.231,"stable","no"
"19104","ENSG00000234962","LINC00700",-2.5383,0.555215549343817,0.999184980162191,0.1721,"stable","no"
"19105","ENSG00000234964","FABP5P7",0.1235,0.733901873766426,0.999184980162191,1.0894,"stable","no"
"19106","ENSG00000234969","AARSD1P1",0.0188,0.996237945810589,0.999184980162191,1.0131,"stable","no"
"19107","ENSG00000234975","FTH1P2",-0.0272,0.926377557484666,0.999184980162191,0.9813,"stable","no"
"19108","ENSG00000234981","RPL7AP20",-0.6457,0.635707699165198,0.999184980162191,0.6392,"stable","no"
"19109","ENSG00000234993","CUBNP2",0.0303,0.993979116891191,0.999184980162191,1.0212,"stable","no"
"19110","ENSG00000234996","ACTG1P25",0.9686,0.200095585727822,0.999184980162191,1.957,"stable","no"
"19111","ENSG00000234997","LINC02966",0.0684,0.840097125971172,0.999184980162191,1.0485,"stable","no"
"19112","ENSG00000234998",NA,0.2318,0.669394078651827,0.999184980162191,1.1743,"stable","no"
"19113","ENSG00000234999","SNRPCP19",-0.1927,0.916120077610971,0.999184980162191,0.875,"stable","no"
"19114","ENSG00000235001","EIF4A1P2",0.1786,0.802365773132906,0.999184980162191,1.1318,"stable","no"
"19115","ENSG00000235008",NA,-0.876,0.483436327738657,0.999184980162191,0.5449,"stable","no"
"19116","ENSG00000235023",NA,-1.5993,0.575159166577452,0.999184980162191,0.33,"stable","no"
"19117","ENSG00000235024","CDK5R2-AS1",0.0303,0.993979116891191,0.999184980162191,1.0212,"stable","no"
"19118","ENSG00000235029","MNX1-AS2",-3.5496,0.234339881371233,0.999184980162191,0.0854,"stable","no"
"19119","ENSG00000235033","DAAM2-AS1",0.7676,0.475935104844103,0.999184980162191,1.7025,"stable","no"
"19120","ENSG00000235034","C19orf81",-0.4606,0.286769720333739,0.999184980162191,0.7267,"stable","no"
"19121","ENSG00000235036",NA,1.0261,0.471978296837377,0.999184980162191,2.0365,"stable","no"
"19122","ENSG00000235043","TECRP1",0.0211,0.952861545513083,0.999184980162191,1.0147,"stable","no"
"19123","ENSG00000235044","PPIAP3",-1.0187,0.490348772910914,0.999184980162191,0.4935,"stable","no"
"19124","ENSG00000235052",NA,-0.4156,0.634141450968578,0.999184980162191,0.7497,"stable","no"
"19125","ENSG00000235054","LINC01777",3.6317,0.200648505441324,0.999184980162191,12.3948,"stable","no"
"19126","ENSG00000235062","BCRP5",-0.7889,0.684861126337198,0.999184980162191,0.5788,"stable","no"
"19127","ENSG00000235065","RPL24P2",-0.0995,0.916596634188114,0.999184980162191,0.9333,"stable","no"
"19128","ENSG00000235070",NA,-0.1623,0.836363795840919,0.999184980162191,0.8936,"stable","no"
"19129","ENSG00000235072","ARNILA",-0.2801,0.887197340499182,0.999184980162191,0.8235,"stable","no"
"19130","ENSG00000235077",NA,1.429,0.488123426081495,0.999184980162191,2.6925,"stable","no"
"19131","ENSG00000235078",NA,0.3767,0.644919705192099,0.999184980162191,1.2984,"stable","no"
"19132","ENSG00000235081",NA,2.2101,0.238497141634141,0.999184980162191,4.6269,"stable","no"
"19133","ENSG00000235082","SUMO1P3",-1.7879,0.368612977876927,0.999184980162191,0.2896,"stable","no"
"19134","ENSG00000235083",NA,-3.1382,0.348108460091076,0.999184980162191,0.1136,"stable","no"
"19135","ENSG00000235084","CHCHD2P6",-0.8541,0.273333864350554,0.999184980162191,0.5532,"stable","no"
"19136","ENSG00000235088",NA,2.5289,0.543297302819042,0.999184980162191,5.7712,"stable","no"
"19137","ENSG00000235092","ID2-AS1",-8e-04,0.999311185393928,0.999792621151258,0.9994,"stable","no"
"19138","ENSG00000235098","ANKRD65",0.6748,0.730005733662705,0.999184980162191,1.5964,"stable","no"
"19139","ENSG00000235100",NA,-0.3922,0.604906591741748,0.999184980162191,0.762,"stable","no"
"19140","ENSG00000235105",NA,-0.1127,0.850650390626979,0.999184980162191,0.9249,"stable","no"
"19141","ENSG00000235106","BRD3OS",-0.0702,0.512512047487154,0.999184980162191,0.9525,"stable","no"
"19142","ENSG00000235109","ZSCAN31",-0.3899,0.463863681044856,0.999184980162191,0.7632,"stable","no"
"19143","ENSG00000235111",NA,0.3879,0.795779887194371,0.999184980162191,1.3085,"stable","no"
"19144","ENSG00000235119",NA,-1.0031,0.766938742434533,0.999184980162191,0.4989,"stable","no"
"19145","ENSG00000235128",NA,1.899,0.481604147017486,0.999184980162191,3.7295,"stable","no"
"19146","ENSG00000235138",NA,3.1146,0.379204591693476,0.999184980162191,8.6611,"stable","no"
"19147","ENSG00000235145","RPSAP16",-1.2512,0.531765278070801,0.999184980162191,0.4201,"stable","no"
"19148","ENSG00000235149",NA,-2.1443,0.458771935807911,0.999184980162191,0.2262,"stable","no"
"19149","ENSG00000235151",NA,-0.1608,0.969637350225738,0.999184980162191,0.8945,"stable","no"
"19150","ENSG00000235159","LINC02939",-0.3355,0.840234728302518,0.999184980162191,0.7925,"stable","no"
"19151","ENSG00000235162","C12orf75",-0.0708,0.376852751412855,0.999184980162191,0.9521,"stable","no"
"19152","ENSG00000235169","SMIM1",-1.0338,0.51115470526193,0.999184980162191,0.4884,"stable","no"
"19153","ENSG00000235172","LINC01366",-0.1546,0.734521769064268,0.999184980162191,0.8984,"stable","no"
"19154","ENSG00000235173","HGH1",0.1278,0.275847207271074,0.999184980162191,1.0927,"stable","no"
"19155","ENSG00000235174","RPL39P3",-0.2391,0.199942654176565,0.999184980162191,0.8473,"stable","no"
"19156","ENSG00000235180","LINC00601",-0.6667,0.233115416425523,0.999184980162191,0.6299,"stable","no"
"19157","ENSG00000235189",NA,-1.1709,0.737924343804995,0.999184980162191,0.4441,"stable","no"
"19158","ENSG00000235194","PPP1R3E",0.0096,0.958989198398945,0.999184980162191,1.0067,"stable","no"
"19159","ENSG00000235217","TSPY26P",-0.161,0.828641233378236,0.999184980162191,0.8944,"stable","no"
"19160","ENSG00000235221","LINC00383",-0.1713,0.436093410784615,0.999184980162191,0.888,"stable","no"
"19161","ENSG00000235232","MRPS18BP2",-1.0031,0.766938742434533,0.999184980162191,0.4989,"stable","no"
"19162","ENSG00000235238","SUMO2P1",-0.1779,0.68572006127195,0.999184980162191,0.884,"stable","no"
"19163","ENSG00000235244","DANT2",-0.5415,0.317658529681709,0.999184980162191,0.6871,"stable","no"
"19164","ENSG00000235254","TMEM185AP1",0.3164,0.602502362693983,0.999184980162191,1.2452,"stable","no"
"19165","ENSG00000235257","ITGA9-AS1",-0.0048,0.995084595849159,0.999184980162191,0.9967,"stable","no"
"19166","ENSG00000235268","KDM4E",-0.1722,0.967369886294115,0.999184980162191,0.8875,"stable","no"
"19167","ENSG00000235269","LINC02331",2.3477,0.560713805234338,0.999184980162191,5.0902,"stable","no"
"19168","ENSG00000235272","RAMACL",0.009,0.968931937327322,0.999184980162191,1.0062,"stable","no"
"19169","ENSG00000235277",NA,0.9056,0.781642002822891,0.999184980162191,1.8733,"stable","no"
"19170","ENSG00000235280","MCF2L-AS1",-0.5568,0.14861730794404,0.999184980162191,0.6798,"stable","no"
"19171","ENSG00000235281",NA,4.1818,0.0925210810963046,0.999184980162191,18.1491,"stable","no"
"19172","ENSG00000235284","SNORD62A",-1.1502,0.743505551111682,0.999184980162191,0.4506,"stable","no"
"19173","ENSG00000235285","SMIM2-IT1",0.8222,0.736318009901275,0.999184980162191,1.7681,"stable","no"
"19174","ENSG00000235296",NA,1.1177,0.612453784747804,0.999184980162191,2.1701,"stable","no"
"19175","ENSG00000235298","HNRNPK-AS1",-0.1608,0.969637350225738,0.999184980162191,0.8945,"stable","no"
"19176","ENSG00000235313","HM13-IT1",0.2408,0.702644917680418,0.999184980162191,1.1817,"stable","no"
"19177","ENSG00000235314","LINC00957",-0.5792,0.1059250283812,0.999184980162191,0.6693,"stable","no"
"19178","ENSG00000235316","DUSP8P5",-0.5267,0.0646566751208313,0.999184980162191,0.6941,"stable","no"
"19179","ENSG00000235319",NA,0.6692,0.731995179212373,0.999184980162191,1.5902,"stable","no"
"19180","ENSG00000235330","RPL12P25",0.275,0.85379831157177,0.999184980162191,1.21,"stable","no"
"19181","ENSG00000235350",NA,-2.0337,0.44201013036296,0.999184980162191,0.2442,"stable","no"
"19182","ENSG00000235354","RPS29P16",-1.0019,0.640991658002885,0.999184980162191,0.4993,"stable","no"
"19183","ENSG00000235358","SCMH1-DT",0.1974,0.915538638030673,0.999184980162191,1.1466,"stable","no"
"19184","ENSG00000235363","SNRPGP10",0.3389,0.757843518428991,0.999184980162191,1.2648,"stable","no"
"19185","ENSG00000235369","RPL36AP15",0.538,0.790884202480304,0.999184980162191,1.4519,"stable","no"
"19186","ENSG00000235370","DNM1P51",-0.5715,0.211660429381034,0.999184980162191,0.6729,"stable","no"
"19187","ENSG00000235371",NA,2.047,0.281277563924177,0.999184980162191,4.1325,"stable","no"
"19188","ENSG00000235374","SSR4P1",0.3772,0.301564245541199,0.999184980162191,1.2989,"stable","no"
"19189","ENSG00000235376","RPEL1",2.5085,0.156541464429205,0.999184980162191,5.6902,"stable","no"
"19190","ENSG00000235381",NA,0.0164,0.962726983420806,0.999184980162191,1.0114,"stable","no"
"19191","ENSG00000235385","LINC02154",-0.9892,0.46392958472543,0.999184980162191,0.5037,"stable","no"
"19192","ENSG00000235386",NA,-0.1108,0.671398389223378,0.999184980162191,0.9261,"stable","no"
"19193","ENSG00000235387","SPAAR",-0.0085,0.991495099372935,0.999184980162191,0.9941,"stable","no"
"19194","ENSG00000235400",NA,-1.1585,0.723592732282981,0.999184980162191,0.448,"stable","no"
"19195","ENSG00000235408","SNORA71B",-0.2185,0.80481349193386,0.999184980162191,0.8595,"stable","no"
"19196","ENSG00000235410",NA,-0.4007,0.815171406945699,0.999184980162191,0.7575,"stable","no"
"19197","ENSG00000235411","DRG1P1",-1.0145,0.661359000366965,0.999184980162191,0.495,"stable","no"
"19198","ENSG00000235420","RPL29P30",0.5519,0.828949603461759,0.999184980162191,1.466,"stable","no"
"19199","ENSG00000235421",NA,-0.0927,0.604151932289147,0.999184980162191,0.9378,"stable","no"
"19200","ENSG00000235436","DPY19L2P4",0.1965,0.823831166312536,0.999184980162191,1.146,"stable","no"
"19201","ENSG00000235437","LINC01278",-0.0924,0.567258697730356,0.999184980162191,0.938,"stable","no"
"19202","ENSG00000235438","ESRRAP2",-0.2639,0.932512580518627,0.999184980162191,0.8328,"stable","no"
"19203","ENSG00000235448","LURAP1L-AS1",0.425,0.317591309658106,0.999184980162191,1.3425,"stable","no"
"19204","ENSG00000235449","COX7CP2",-0.4662,0.820327811951151,0.999184980162191,0.7238,"stable","no"
"19205","ENSG00000235450",NA,1.4315,0.629654353527422,0.999184980162191,2.6973,"stable","no"
"19206","ENSG00000235453","SMIM27",0.0519,0.929796251588886,0.999184980162191,1.0366,"stable","no"
"19207","ENSG00000235454","HAUS6P3",-0.0583,0.946854862831774,0.999184980162191,0.9604,"stable","no"
"19208","ENSG00000235459","RPS26P31",-0.267,0.926891662000505,0.999184980162191,0.8311,"stable","no"
"19209","ENSG00000235472","EIF4A1P7",-0.9634,0.511942998536679,0.999184980162191,0.5129,"stable","no"
"19210","ENSG00000235481","UBE2R2-AS1",0.5991,0.404186924975018,0.999184980162191,1.5148,"stable","no"
"19211","ENSG00000235486","ANAPC1P6",-2.5383,0.555215549343817,0.999184980162191,0.1721,"stable","no"
"19212","ENSG00000235489","DBF4P1",0.5834,0.741795173782096,0.999184980162191,1.4984,"stable","no"
"19213","ENSG00000235493","LINC01967",0.0849,0.801861980401422,0.999184980162191,1.0606,"stable","no"
"19214","ENSG00000235495",NA,-3.5496,0.234339881371233,0.999184980162191,0.0854,"stable","no"
"19215","ENSG00000235497","LINC02923",2.7265,0.491999637036281,0.999184980162191,6.6186,"stable","no"
"19216","ENSG00000235501","CNN3-DT",-0.5792,0.216315546710209,0.999184980162191,0.6694,"stable","no"
"19217","ENSG00000235508","RPS2P7",-0.062,0.954993052442426,0.999184980162191,0.9579,"stable","no"
"19218","ENSG00000235510",NA,1.5486,0.593916959604142,0.999184980162191,2.9254,"stable","no"
"19219","ENSG00000235513","L3MBTL2-AS1",-0.0128,0.990229724815536,0.999184980162191,0.9911,"stable","no"
"19220","ENSG00000235523",NA,-0.4809,0.612096298210004,0.999184980162191,0.7165,"stable","no"
"19221","ENSG00000235527","HIPK1-AS1",0.4994,0.64009968713866,0.999184980162191,1.4136,"stable","no"
"19222","ENSG00000235529","AGAP1-IT1",-0.965,0.68055441910178,0.999184980162191,0.5123,"stable","no"
"19223","ENSG00000235530","TMEM11-DT",-0.715,0.391968066786317,0.999184980162191,0.6092,"stable","no"
"19224","ENSG00000235531","MSC-AS1",-0.203,0.145325352770993,0.999184980162191,0.8688,"stable","no"
"19225","ENSG00000235532","LINC00402",0.2673,0.818422228069783,0.999184980162191,1.2036,"stable","no"
"19226","ENSG00000235535","TRDN-AS1",1.0747,0.750666417496875,0.999184980162191,2.1062,"stable","no"
"19227","ENSG00000235545","DOCK7-DT",0.8516,0.341884150276703,0.999184980162191,1.8045,"stable","no"
"19228","ENSG00000235552","RPL6P27",0.0648,0.557857486655662,0.999184980162191,1.046,"stable","no"
"19229","ENSG00000235554","SRSF6P2",-0.0948,0.961250556884184,0.999184980162191,0.9364,"stable","no"
"19230","ENSG00000235558","GUSBP17",-0.5548,0.170866134060621,0.999184980162191,0.6807,"stable","no"
"19231","ENSG00000235559","NOP56P1",0.0731,0.98026084587416,0.999184980162191,1.052,"stable","no"
"19232","ENSG00000235560","ZNF747-DT",-0.0526,0.926500362734596,0.999184980162191,0.9642,"stable","no"
"19233","ENSG00000235568","NFAM1",-0.5103,0.734662092913145,0.999184980162191,0.7021,"stable","no"
"19234","ENSG00000235574",NA,0.0188,0.996237945810589,0.999184980162191,1.0131,"stable","no"
"19235","ENSG00000235578",NA,0.3928,0.718557765468084,0.999184980162191,1.3129,"stable","no"
"19236","ENSG00000235584",NA,-2.5607,0.548911804470276,0.999184980162191,0.1695,"stable","no"
"19237","ENSG00000235586",NA,2.3477,0.560713805234338,0.999184980162191,5.0902,"stable","no"
"19238","ENSG00000235587","GAPDHP65",-0.4409,0.555205326387214,0.999184980162191,0.7367,"stable","no"
"19239","ENSG00000235590","GNAS-AS1",-0.5807,0.149369795410511,0.999184980162191,0.6686,"stable","no"
"19240","ENSG00000235592",NA,-0.0144,0.930031099466652,0.999184980162191,0.9901,"stable","no"
"19241","ENSG00000235601","BARX1-DT",0.2838,0.792656607251447,0.999184980162191,1.2174,"stable","no"
"19242","ENSG00000235605",NA,1.1011,0.266070282429346,0.999184980162191,2.1451,"stable","no"
"19243","ENSG00000235609",NA,0.1628,0.813720842117851,0.999184980162191,1.1195,"stable","no"
"19244","ENSG00000235613","NSRP1P1",2.3477,0.560713805234338,0.999184980162191,5.0902,"stable","no"
"19245","ENSG00000235615",NA,-1.1502,0.743505551111682,0.999184980162191,0.4506,"stable","no"
"19246","ENSG00000235618","FAM21EP",-0.1209,0.934934536632113,0.999184980162191,0.9196,"stable","no"
"19247","ENSG00000235629","LINC02922",-2.5496,0.517488668613483,0.999184980162191,0.1708,"stable","no"
"19248","ENSG00000235631","RNF148",0.8766,0.516270742592074,0.999184980162191,1.836,"stable","no"
"19249","ENSG00000235636","NUS1P1",0.4524,0.0269543917959849,0.830801284549558,1.3684,"up","yes"
"19250","ENSG00000235643","LINC01647",-0.2707,0.87180131945422,0.999184980162191,0.8289,"stable","no"
"19251","ENSG00000235651","G3BP1P1",0.4127,0.693276480444967,0.999184980162191,1.3311,"stable","no"
"19252","ENSG00000235652","EPM2A-DT",0.0955,0.87391891216428,0.999184980162191,1.0684,"stable","no"
"19253","ENSG00000235655","H3P6",0.0836,0.516351582142136,0.999184980162191,1.0597,"stable","no"
"19254","ENSG00000235660","LINC00345",-2.5496,0.517488668613483,0.999184980162191,0.1708,"stable","no"
"19255","ENSG00000235663","SAPCD1-AS1",2.3724,0.0956228942752216,0.999184980162191,5.1779,"stable","no"
"19256","ENSG00000235665","LINC00298",2.3477,0.560713805234338,0.999184980162191,5.0902,"stable","no"
"19257","ENSG00000235669","CHN2-AS1",1.1237,0.628320619536003,0.999184980162191,2.1791,"stable","no"
"19258","ENSG00000235670","RPL21P40",-4.1309,0.111004243911924,0.999184980162191,0.0571,"stable","no"
"19259","ENSG00000235672",NA,-0.6832,0.778576718007589,0.999184980162191,0.6228,"stable","no"
"19260","ENSG00000235687","LINC00993",-0.0547,0.896810359722616,0.999184980162191,0.9628,"stable","no"
"19261","ENSG00000235688","SNTG2-AS1",-0.1674,0.911403782684048,0.999184980162191,0.8905,"stable","no"
"19262","ENSG00000235698","PA2G4P2",0.1316,0.864799974253593,0.999184980162191,1.0955,"stable","no"
"19263","ENSG00000235699","CXorf51B",-2.023,0.445261809331717,0.999184980162191,0.246,"stable","no"
"19264","ENSG00000235701","PCBP2P1",1.6557,0.585978460132041,0.999184980162191,3.1508,"stable","no"
"19265","ENSG00000235703","EOLA2-DT",-0.1962,0.49568407529033,0.999184980162191,0.8728,"stable","no"
"19266","ENSG00000235705",NA,-1.0031,0.766938742434533,0.999184980162191,0.4989,"stable","no"
"19267","ENSG00000235706","DICER1-AS1",0.0951,0.817003453424261,0.999184980162191,1.0682,"stable","no"
"19268","ENSG00000235711","ANKRD34C",-2.5607,0.548911804470276,0.999184980162191,0.1695,"stable","no"
"19269","ENSG00000235720","GABPAP",-0.2491,0.618472848188143,0.999184980162191,0.8414,"stable","no"
"19270","ENSG00000235721",NA,3.3478,0.272583825652605,0.999184980162191,10.1809,"stable","no"
"19271","ENSG00000235724","PSMD14-DT",-3.1232,0.392268901030065,0.999184980162191,0.1148,"stable","no"
"19272","ENSG00000235734","HMGN1P36",0.1927,0.621510077035957,0.999184980162191,1.1429,"stable","no"
"19273","ENSG00000235743",NA,-1.7434,0.549867073678648,0.999184980162191,0.2987,"stable","no"
"19274","ENSG00000235748","SEPTIN14P12",-1.5657,0.154832634941969,0.999184980162191,0.3378,"stable","no"
"19275","ENSG00000235749",NA,-0.2421,0.662942473211596,0.999184980162191,0.8455,"stable","no"
"19276","ENSG00000235750","KIAA0040",0.2708,0.00105376499980918,0.130925092919502,1.2064,"up","yes"
"19277","ENSG00000235760","MSH2-OT1",3.8687,0.14908374167972,0.999184980162191,14.6081,"stable","no"
"19278","ENSG00000235770","LINC00607",0.0556,0.971764461686871,0.999184980162191,1.0393,"stable","no"
"19279","ENSG00000235774",NA,-0.8462,0.65796844022719,0.999184980162191,0.5562,"stable","no"
"19280","ENSG00000235776","RPL7AP70",0.1896,0.74654643693506,0.999184980162191,1.1405,"stable","no"
"19281","ENSG00000235781","LINC02569",-0.0283,0.981489367837993,0.999184980162191,0.9806,"stable","no"
"19282","ENSG00000235790","PEF1-AS1",1.7354,0.372498862338208,0.999184980162191,3.3298,"stable","no"
"19283","ENSG00000235795",NA,0.7424,0.527637631062391,0.999184980162191,1.6729,"stable","no"
"19284","ENSG00000235821","IFITM4P",-1.6152,0.222003441229862,0.999184980162191,0.3264,"stable","no"
"19285","ENSG00000235823","OLMALINC",0.3212,0.0156301355818295,0.632310030355829,1.2494,"up","yes"
"19286","ENSG00000235828","RPL36AP26",-1.7366,0.551984646124537,0.999184980162191,0.3001,"stable","no"
"19287","ENSG00000235831","BHLHE40-AS1",-1.5977,0.133113150301096,0.999184980162191,0.3304,"stable","no"
"19288","ENSG00000235833",NA,-0.6838,0.763126487710583,0.999184980162191,0.6225,"stable","no"
"19289","ENSG00000235838","HSP90AB7P",-1.6063,0.573002134780355,0.999184980162191,0.3284,"stable","no"
"19290","ENSG00000235843",NA,-2.7261,0.262073669430646,0.999184980162191,0.1511,"stable","no"
"19291","ENSG00000235852",NA,0.1083,0.868010013863742,0.999184980162191,1.0779,"stable","no"
"19292","ENSG00000235857","CTBP2P1",-0.8941,0.0336715535979249,0.902684229531082,0.5381,"down","yes"
"19293","ENSG00000235859",NA,0.0465,0.92942665268547,0.999184980162191,1.0327,"stable","no"
"19294","ENSG00000235863","B3GALT4",-0.2611,0.387982553877563,0.999184980162191,0.8345,"stable","no"
"19295","ENSG00000235875","ARHGEF7-AS2",1.4359,0.50618045648251,0.999184980162191,2.7054,"stable","no"
"19296","ENSG00000235879","FAR1P1",2.3477,0.560713805234338,0.999184980162191,5.0902,"stable","no"
"19297","ENSG00000235885","LINC01828",-0.4662,0.820327811951151,0.999184980162191,0.7238,"stable","no"
"19298","ENSG00000235888","LINC02940",0.7333,0.661836223265631,0.999184980162191,1.6624,"stable","no"
"19299","ENSG00000235890","TSPEAR-AS1",-0.1051,0.640748229371819,0.999184980162191,0.9297,"stable","no"
"19300","ENSG00000235893",NA,-0.2181,0.661464690471463,0.999184980162191,0.8597,"stable","no"
"19301","ENSG00000235897","TM4SF19-AS1",-0.2679,0.774972334372852,0.999184980162191,0.8305,"stable","no"
"19302","ENSG00000235899","LINC01564",0.7098,0.844340653691067,0.999184980162191,1.6356,"stable","no"
"19303","ENSG00000235903","CPB2-AS1",0.173,0.880942422013629,0.999184980162191,1.1274,"stable","no"
"19304","ENSG00000235904","RBMS3-AS3",-0.1043,0.836910587916929,0.999184980162191,0.9303,"stable","no"
"19305","ENSG00000235908","RHOA-IT1",0.1225,0.960391844252174,0.999184980162191,1.0886,"stable","no"
"19306","ENSG00000235912",NA,0.002,0.99863460312322,0.999733714317776,1.0014,"stable","no"
"19307","ENSG00000235914","MACROD2-AS1",2.1421,0.648574966743806,0.999184980162191,4.414,"stable","no"
"19308","ENSG00000235917","MTCO2P11",-0.1722,0.967369886294115,0.999184980162191,0.8875,"stable","no"
"19309","ENSG00000235919","ASH1L-AS1",-0.3135,0.386541585987986,0.999184980162191,0.8047,"stable","no"
"19310","ENSG00000235927","NEXN-AS1",-0.0453,0.951822048305073,0.999184980162191,0.9691,"stable","no"
"19311","ENSG00000235932",NA,0.5322,0.73825146414214,0.999184980162191,1.4462,"stable","no"
"19312","ENSG00000235934",NA,0.3648,0.811812379276512,0.999184980162191,1.2877,"stable","no"
"19313","ENSG00000235944","ZNF815P",-0.1066,0.677068778506593,0.999184980162191,0.9288,"stable","no"
"19314","ENSG00000235946","H2BW3P",-0.285,0.756159466221734,0.999184980162191,0.8207,"stable","no"
"19315","ENSG00000235947","EGOT",-0.5713,0.785755602864042,0.999184980162191,0.673,"stable","no"
"19316","ENSG00000235954","TTC28-AS1",-0.1327,0.614349907668968,0.999184980162191,0.9121,"stable","no"
"19317","ENSG00000235957","COX7CP1",0.5402,0.823177551083534,0.999184980162191,1.4542,"stable","no"
"19318","ENSG00000235959",NA,1.7266,0.283123826620204,0.999184980162191,3.3095,"stable","no"
"19319","ENSG00000235961","PNMA6A",0.4388,0.866070521607606,0.999184980162191,1.3555,"stable","no"
"19320","ENSG00000235964","FXYD6P2",-0.2639,0.932512580518627,0.999184980162191,0.8328,"stable","no"
"19321","ENSG00000235978",NA,-0.9614,0.678567023733408,0.999184980162191,0.5135,"stable","no"
"19322","ENSG00000235984","GPC5-AS1",-0.1276,0.911068351150725,0.999184980162191,0.9154,"stable","no"
"19323","ENSG00000235990","RPL23AP20",-1.1502,0.743505551111682,0.999184980162191,0.4506,"stable","no"
"19324","ENSG00000235992","GRAMD4P2",-1.0701,0.562871631634399,0.999184980162191,0.4763,"stable","no"
"19325","ENSG00000235996",NA,0.0534,0.985534902155619,0.999184980162191,1.0377,"stable","no"
